Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
51532,0.27,0.65,-0.45,0.55,8.22,-0.35,-1.00,-0.84,-2.82,0.31,0.36,0.65,-0.45,0.50,9.05,1.40,-1.33,-0.46,-0.76,0.43
51540,0.26,0.66,-0.46,0.53,8.22,-0.35,-1.00,-0.84,-2.82,0.31,0.36,0.65,-0.45,0.50,9.05,1.40,-1.33,-0.41,-1.17,0.56
51550,0.26,0.66,-0.46,0.53,8.22,-0.35,-1.00,-1.28,-2.81,0.32,0.35,0.65,-0.46,0.49,9.05,1.40,-1.33,-0.41,-1.17,0.56
51560,0.26,0.67,-0.48,0.50,8.22,-0.35,-1.00,-1.28,-2.81,0.32,0.35,0.65,-0.46,0.49,9.05,1.40,-1.33,-0.92,-1.33,0.75
51568,0.26,0.67,-0.48,0.50,9.37,1.95,-1.31,-1.28,-2.81,0.32,0.35,0.65,-0.48,0.48,9.05,1.40,-1.33,-0.92,-1.33,0.75
51576,0.25,0.68,-0.49,0.48,9.37,1.95,-1.31,-1.28,-2.81,0.32,0.35,0.65,-0.48,0.48,9.32,-0.67,-1.82,-0.92,-1.33,0.75
51587,0.25,0.68,-0.49,0.48,8.98,-4.53,-1.12,-1.28,-2.81,0.32,0.34,0.65,-0.49,0.47,9.32,-0.67,-1.82,-0.92,-1.33,0.75
51595,0.24,0.69,-0.50,0.46,8.98,-4.53,-1.12,-1.28,-2.81,0.32,0.34,0.65,-0.49,0.47,8.75,-1.17,-0.95,-0.92,-1.33,0.75
51603,0.24,0.69,-0.50,0.46,8.98,-4.53,-1.12,-1.00,-2.87,0.22,0.33,0.65,-0.50,0.46,8.75,-1.17,-0.95,-0.92,-1.33,0.75
51611,0.24,0.69,-0.50,0.46,8.98,-4.53,-1.12,-0.61,-2.16,0.19,0.33,0.65,-0.50,0.46,9.16,0.48,-0.83,-0.92,-1.33,0.75
51619,0.24,0.70,-0.51,0.44,8.98,-4.53,-1.12,-0.61,-2.16,0.19,0.33,0.65,-0.50,0.46,9.16,0.48,-0.83,0.03,-1.94,0.47
51629,0.24,0.70,-0.51,0.44,8.98,-4.53,-1.12,-0.54,-1.53,0.09,0.32,0.66,-0.51,0.45,9.16,0.48,-0.83,0.03,-1.94,0.47
51636,0.23,0.70,-0.52,0.43,8.98,-4.53,-1.12,-0.54,-1.53,0.09,0.32,0.66,-0.51,0.45,10.16,0.98,-0.87,0.03,-1.94,0.47
51645,0.23,0.70,-0.52,0.43,12.79,0.72,1.72,-0.54,-1.53,0.09,0.31,0.67,-0.52,0.44,10.16,0.98,-0.87,0.03,-1.94,0.47
51653,0.23,0.70,-0.52,0.43,12.79,0.72,1.72,-1.20,-1.11,0.01,0.31,0.67,-0.52,0.44,12.99,0.90,-0.48,0.03,-1.94,0.47
51675,0.24,0.70,-0.53,0.41,12.79,0.72,1.72,-1.20,-1.11,0.01,0.29,0.68,-0.53,0.42,12.99,0.90,-0.48,0.03,-1.94,0.47
51684,0.24,0.70,-0.53,0.41,12.79,0.72,1.72,-1.66,-0.54,0.21,0.29,0.68,-0.53,0.42,13.76,1.21,0.13,0.03,-1.94,0.47
51695,0.26,0.69,-0.55,0.40,12.79,0.72,1.72,-1.66,-0.54,0.21,0.29,0.68,-0.53,0.42,13.76,1.21,0.13,-0.40,-3.38,0.60
51702,0.26,0.69,-0.55,0.40,12.79,0.72,1.72,-1.87,0.61,0.45,0.26,0.70,-0.56,0.37,13.76,1.21,0.13,-0.40,-3.38,0.60
51713,0.26,0.69,-0.55,0.40,12.79,0.72,1.72,-2.06,2.44,0.42,0.26,0.70,-0.56,0.37,16.64,2.78,2.39,-0.40,-3.38,0.60
51721,0.29,0.67,-0.55,0.41,12.79,0.72,1.72,-2.06,2.44,0.42,0.23,0.71,-0.57,0.35,16.64,2.78,2.39,-0.40,-3.38,0.60
51740,0.29,0.67,-0.55,0.41,12.79,0.72,1.72,-1.18,3.47,-0.53,0.23,0.71,-0.57,0.35,19.46,3.62,4.23,-0.40,-3.38,0.60
51760,0.32,0.65,-0.54,0.43,12.79,0.72,1.72,-1.18,3.47,-0.53,0.21,0.71,-0.59,0.32,19.46,3.62,4.23,-0.40,-3.38,0.60
51780,0.32,0.65,-0.54,0.43,19.75,2.45,9.99,-1.18,3.47,-0.53,0.21,0.71,-0.59,0.32,19.46,3.62,4.23,-0.43,-3.94,0.24
51800,0.37,0.63,-0.52,0.44,19.75,2.45,9.99,-1.18,3.47,-0.53,0.21,0.71,-0.63,0.23,19.46,3.62,4.23,-0.43,-3.94,0.24
51820,0.37,0.63,-0.52,0.44,16.73,-8.86,-6.48,-1.18,3.47,-0.53,0.21,0.71,-0.63,0.23,19.46,3.62,4.23,-3.57,-3.85,0.61
51840,0.41,0.59,-0.51,0.46,16.73,-8.86,-6.48,-1.18,3.47,-0.53,0.18,0.72,-0.64,0.19,19.46,3.62,4.23,-3.57,-3.85,0.61
51860,0.41,0.59,-0.51,0.46,25.12,-6.82,-6.02,-1.18,3.47,-0.53,0.18,0.72,-0.64,0.19,19.46,3.62,4.23,1.01,-2.01,0.02
51880,0.42,0.56,-0.48,0.53,25.12,-6.82,-6.02,-1.18,3.47,-0.53,0.17,0.72,-0.64,0.22,19.46,3.62,4.23,1.01,-2.01,0.02
51900,0.42,0.56,-0.48,0.53,16.49,1.95,-8.59,-1.18,3.47,-0.53,0.17,0.72,-0.64,0.22,19.46,3.62,4.23,0.83,0.84,0.16
51920,0.44,0.51,-0.46,0.58,16.49,1.95,-8.59,-1.18,3.47,-0.53,0.20,0.70,-0.63,0.26,19.46,3.62,4.23,0.83,0.84,0.16
51940,0.44,0.51,-0.46,0.58,7.80,-1.42,-9.12,-1.18,3.47,-0.53,0.20,0.70,-0.63,0.26,19.46,3.62,4.23,0.36,3.30,0.11
51960,0.45,0.48,-0.44,0.62,7.80,-1.42,-9.12,-1.18,3.47,-0.53,0.25,0.68,-0.59,0.34,19.46,3.62,4.23,0.36,3.30,0.11
51980,0.45,0.48,-0.44,0.62,2.25,-1.08,-8.35,-1.18,3.47,-0.53,0.25,0.68,-0.59,0.34,1.81,-0.29,-2.36,0.36,3.30,0.11
52000,0.43,0.47,-0.41,0.65,2.25,-1.08,-8.35,-1.18,3.47,-0.53,0.31,0.65,-0.54,0.43,1.81,-0.29,-2.36,0.36,3.30,0.11
52020,0.43,0.47,-0.41,0.65,2.25,-1.08,-8.35,1.88,1.24,0.50,0.31,0.65,-0.54,0.43,1.81,-0.29,-2.36,0.92,6.27,-1.21
52040,0.41,0.48,-0.39,0.67,2.25,-1.08,-8.35,1.88,1.24,0.50,0.41,0.60,-0.48,0.49,1.81,-0.29,-2.36,0.92,6.27,-1.21
52060,0.41,0.48,-0.39,0.67,-1.59,1.60,-8.47,1.88,1.24,0.50,0.41,0.60,-0.48,0.49,12.80,4.43,-7.19,0.92,6.27,-1.21
52080,0.39,0.50,-0.38,0.67,-1.59,1.60,-8.47,1.88,1.24,0.50,0.51,0.51,-0.44,0.54,12.80,4.43,-7.19,0.92,6.27,-1.21
52100,0.39,0.50,-0.38,0.67,3.97,0.76,-2.38,1.88,1.24,0.50,0.51,0.51,-0.44,0.54,12.80,4.43,-7.19,-2.72,7.06,-0.19
52120,0.38,0.49,-0.35,0.70,3.97,0.76,-2.38,1.88,1.24,0.50,0.54,0.47,-0.37,0.59,12.80,4.43,-7.19,-2.72,7.06,-0.19
52140,0.38,0.49,-0.35,0.70,3.97,0.76,-2.38,1.40,1.91,0.36,0.54,0.47,-0.37,0.59,12.80,4.43,-7.19,0.96,4.02,-0.38
52160,0.38,0.49,-0.34,0.71,3.97,0.76,-2.38,1.40,1.91,0.36,0.53,0.48,-0.37,0.60,12.80,4.43,-7.19,0.96,4.02,-0.38
52180,0.38,0.49,-0.34,0.71,3.97,0.76,-2.38,1.25,-1.64,0.06,0.53,0.48,-0.37,0.60,12.80,4.43,-7.19,1.17,-0.84,0.32
52200,0.36,0.51,-0.34,0.70,3.97,0.76,-2.38,1.25,-1.64,0.06,0.49,0.52,-0.37,0.59,12.80,4.43,-7.19,1.17,-0.84,0.32
52220,0.36,0.51,-0.34,0.70,-3.61,2.83,-13.30,1.25,-1.64,0.06,0.49,0.52,-0.37,0.59,12.80,4.43,-7.19,1.83,-1.47,-0.21
52240,0.36,0.51,-0.35,0.70,-3.61,2.83,-13.30,1.25,-1.64,0.06,0.45,0.57,-0.37,0.58,12.80,4.43,-7.19,1.83,-1.47,-0.21
52260,0.36,0.51,-0.35,0.70,27.84,-6.14,-1.19,1.25,-1.64,0.06,0.45,0.57,-0.37,0.58,12.80,4.43,-7.19,2.14,-2.64,-0.18
52280,0.33,0.55,-0.37,0.67,27.84,-6.14,-1.19,1.25,-1.64,0.06,0.41,0.60,-0.39,0.56,12.80,4.43,-7.19,2.14,-2.64,-0.18
52300,0.33,0.55,-0.37,0.67,14.81,1.87,-16.18,1.25,-1.64,0.06,0.41,0.60,-0.39,0.56,12.80,4.43,-7.19,0.81,-2.35,0.75
52320,0.34,0.54,-0.39,0.66,14.81,1.87,-16.18,1.25,-1.64,0.06,0.40,0.61,-0.42,0.54,12.80,4.43,-7.19,0.81,-2.35,0.75
52340,0.34,0.54,-0.39,0.66,13.51,-12.04,-8.09,1.25,-1.64,0.06,0.40,0.61,-0.42,0.54,12.80,4.43,-7.19,-0.47,-1.81,0.63
52360,0.32,0.57,-0.40,0.64,13.51,-12.04,-8.09,1.25,-1.64,0.06,0.38,0.62,-0.42,0.54,12.80,4.43,-7.19,-0.47,-1.81,0.63
52380,0.32,0.57,-0.40,0.64,9.98,3.63,-3.37,1.25,-1.64,0.06,0.38,0.62,-0.42,0.54,12.80,4.43,-7.19,1.15,-1.03,0.15
52400,0.31,0.60,-0.41,0.62,9.98,3.63,-3.37,1.25,-1.64,0.06,0.38,0.62,-0.44,0.53,12.80,4.43,-7.19,1.15,-1.03,0.15
52420,0.31,0.60,-0.41,0.62,9.11,2.37,-3.18,1.25,-1.64,0.06,0.38,0.62,-0.44,0.53,9.86,-0.86,-2.40,1.15,-1.03,0.15
52440,0.29,0.62,-0.44,0.59,9.11,2.37,-3.18,1.25,-1.64,0.06,0.38,0.62,-0.46,0.51,9.86,-0.86,-2.40,1.15,-1.03,0.15
52460,0.29,0.62,-0.44,0.59,8.80,-5.25,-1.84,1.25,-1.64,0.06,0.38,0.62,-0.46,0.51,9.86,-0.86,-2.40,-1.08,-0.71,0.43
52480,0.27,0.64,-0.47,0.55,8.80,-5.25,-1.84,1.25,-1.64,0.06,0.37,0.62,-0.47,0.50,9.86,-0.86,-2.40,-1.08,-0.71,0.43
52500,0.27,0.64,-0.47,0.55,9.45,0.03,0.22,1.25,-1.64,0.06,0.37,0.62,-0.47,0.50,9.86,-0.86,-2.40,0.06,-0.98,0.47
52520,0.26,0.66,-0.50,0.50,9.45,0.03,0.22,1.25,-1.64,0.06,0.36,0.62,-0.50,0.48,9.86,-0.86,-2.40,0.06,-0.98,0.47
52540,0.26,0.66,-0.50,0.50,8.11,0.45,-1.77,1.25,-1.64,0.06,0.36,0.62,-0.50,0.48,9.86,-0.86,-2.40,-1.34,-1.36,0.65
52560,0.25,0.68,-0.52,0.46,8.11,0.45,-1.77,1.25,-1.64,0.06,0.34,0.64,-0.52,0.46,9.86,-0.86,-2.40,-1.34,-1.36,0.65
52580,0.25,0.68,-0.52,0.46,9.56,-1.65,3.71,1.25,-1.64,0.06,0.34,0.64,-0.52,0.46,9.86,-0.86,-2.40,0.50,-1.84,0.36
52600,0.24,0.68,-0.54,0.43,9.56,-1.65,3.71,1.25,-1.64,0.06,0.31,0.65,-0.54,0.43,9.86,-0.86,-2.40,0.50,-1.84,0.36
52620,0.24,0.68,-0.54,0.43,14.31,-0.66,0.72,1.25,-1.64,0.06,0.31,0.65,-0.54,0.43,9.86,-0.86,-2.40,-0.28,-2.49,0.52
52640,0.27,0.67,-0.56,0.41,14.31,-0.66,0.72,1.25,-1.64,0.06,0.27,0.67,-0.57,0.39,9.86,-0.86,-2.40,-0.28,-2.49,0.52
52660,0.27,0.67,-0.56,0.41,18.83,-1.23,6.47,1.25,-1.64,0.06,0.27,0.67,-0.57,0.39,9.86,-0.86,-2.40,0.01,-3.21,0.59
52680,0.32,0.64,-0.56,0.43,18.83,-1.23,6.47,1.25,-1.64,0.06,0.23,0.69,-0.60,0.34,9.86,-0.86,-2.40,0.01,-3.21,0.59
52700,0.32,0.64,-0.56,0.43,20.13,1.64,9.04,1.25,-1.64,0.06,0.23,0.69,-0.60,0.34,9.86,-0.86,-2.40,-0.77,-3.88,0.47
52720,0.37,0.62,-0.54,0.43,20.13,1.64,9.04,1.25,-1.64,0.06,0.22,0.69,-0.65,0.25,9.86,-0.86,-2.40,-0.77,-3.88,0.47
52740,0.37,0.62,-0.54,0.43,14.81,0.84,-0.96,1.25,-1.64,0.06,0.22,0.69,-0.65,0.25,9.86,-0.86,-2.40,-3.43,-3.98,1.14
52760,0.42,0.58,-0.54,0.44,14.81,0.84,-0.96,1.25,-1.64,0.06,0.20,0.69,-0.66,0.20,9.86,-0.86,-2.40,-3.43,-3.98,1.14
52780,0.42,0.58,-0.54,0.44,21.82,-13.61,-10.96,1.25,-1.64,0.06,0.20,0.69,-0.66,0.20,9.86,-0.86,-2.40,-0.98,-2.47,-0.24
52800,0.43,0.56,-0.51,0.50,21.82,-13.61,-10.96,1.25,-1.64,0.06,0.18,0.70,-0.66,0.21,9.86,-0.86,-2.40,-0.98,-2.47,-0.24
52820,0.43,0.56,-0.51,0.50,16.03,-0.39,-9.70,1.25,-1.64,0.06,0.18,0.70,-0.66,0.21,8.36,-5.88,2.04,-0.98,-2.47,-0.24
52840,0.44,0.53,-0.48,0.54,16.03,-0.39,-9.70,1.25,-1.64,0.06,0.20,0.70,-0.64,0.26,8.36,-5.88,2.04,-0.98,-2.47,-0.24
52860,0.44,0.53,-0.48,0.54,8.22,0.80,-8.09,1.25,-1.64,0.06,0.20,0.70,-0.64,0.26,8.36,-5.88,2.04,1.58,3.03,-0.32
52880,0.45,0.50,-0.45,0.58,8.22,0.80,-8.09,1.25,-1.64,0.06,0.25,0.68,-0.61,0.33,8.36,-5.88,2.04,1.58,3.03,-0.32
52900,0.45,0.50,-0.45,0.58,2.05,-0.62,-7.02,1.25,-1.64,0.06,0.25,0.68,-0.61,0.33,8.36,-5.88,2.04,-0.04,4.78,-0.74
52920,0.44,0.49,-0.42,0.62,2.05,-0.62,-7.02,1.25,-1.64,0.06,0.32,0.65,-0.55,0.40,8.36,-5.88,2.04,-0.04,4.78,-0.74
52940,0.44,0.49,-0.42,0.62,2.05,-0.62,-7.02,1.88,1.35,0.56,0.32,0.65,-0.55,0.40,8.36,-5.88,2.04,0.69,6.00,-1.09
52960,0.42,0.50,-0.40,0.64,2.05,-0.62,-7.02,1.88,1.35,0.56,0.42,0.60,-0.50,0.47,8.36,-5.88,2.04,0.69,6.00,-1.09
52980,0.42,0.50,-0.40,0.64,-0.02,1.79,-6.86,1.88,1.35,0.56,0.42,0.60,-0.50,0.47,8.36,-5.88,2.04,-1.53,6.74,-1.29
53000,0.41,0.50,-0.40,0.65,-0.02,1.79,-6.86,1.88,1.35,0.56,0.51,0.51,-0.46,0.51,8.36,-5.88,2.04,-1.53,6.74,-1.29
53020,0.41,0.50,-0.40,0.65,5.54,0.45,-0.54,1.88,1.35,0.56,0.51,0.51,-0.46,0.51,8.36,-5.88,2.04,-2.97,6.71,-0.16
53040,0.40,0.49,-0.39,0.67,5.54,0.45,-0.54,1.88,1.35,0.56,0.56,0.46,-0.41,0.56,8.36,-5.88,2.04,-2.97,6.71,-0.16
53060,0.40,0.49,-0.39,0.67,5.54,0.45,-0.54,1.07,2.17,0.41,0.56,0.46,-0.41,0.56,8.36,-5.88,2.04,0.60,4.70,-0.17
53080,0.40,0.47,-0.37,0.69,5.54,0.45,-0.54,1.07,2.17,0.41,0.56,0.45,-0.39,0.58,8.36,-5.88,2.04,0.60,4.70,-0.17
53100,0.40,0.47,-0.37,0.69,5.54,0.45,-0.54,1.46,-1.12,-0.06,0.56,0.45,-0.39,0.58,8.36,-5.88,2.04,0.83,0.64,0.18
53120,0.39,0.50,-0.36,0.69,5.54,0.45,-0.54,1.46,-1.12,-0.06,0.52,0.50,-0.40,0.57,8.36,-5.88,2.04,0.83,0.64,0.18
53140,0.39,0.50,-0.36,0.69,12.82,-0.70,4.21,1.46,-1.12,-0.06,0.52,0.50,-0.40,0.57,8.36,-5.88,2.04,1.30,-3.24,0.41
53160,0.37,0.52,-0.38,0.67,12.82,-0.70,4.21,1.46,-1.12,-0.06,0.49,0.54,-0.40,0.56,8.36,-5.88,2.04,1.30,-3.24,0.41
53180,0.37,0.52,-0.38,0.67,30.82,-0.58,-2.27,1.46,-1.12,-0.06,0.49,0.54,-0.40,0.56,9.70,1.63,-5.89,1.30,-3.24,0.41
53200,0.36,0.53,-0.38,0.67,30.82,-0.58,-2.27,1.46,-1.12,-0.06,0.44,0.58,-0.40,0.55,9.70,1.63,-5.89,1.30,-3.24,0.41
53220,0.36,0.53,-0.38,0.67,3.01,8.50,-7.17,1.46,-1.12,-0.06,0.44,0.58,-0.40,0.55,9.70,1.63,-5.89,2.59,-2.26,0.48
53240,0.37,0.54,-0.40,0.64,3.01,8.50,-7.17,1.46,-1.12,-0.06,0.43,0.59,-0.44,0.52,9.70,1.63,-5.89,2.59,-2.26,0.48
53260,0.37,0.54,-0.40,0.64,2.32,-9.66,-5.41,1.46,-1.12,-0.06,0.43,0.59,-0.44,0.52,9.70,1.63,-5.89,-1.50,-2.02,0.61
53280,0.35,0.55,-0.42,0.63,2.32,-9.66,-5.41,1.46,-1.12,-0.06,0.41,0.61,-0.44,0.52,9.70,1.63,-5.89,-1.50,-2.02,0.61
53300,0.35,0.55,-0.42,0.63,8.03,-0.39,-3.95,1.46,-1.12,-0.06,0.41,0.61,-0.44,0.52,11.57,-2.82,-4.93,-1.50,-2.02,0.61
53320,0.33,0.59,-0.42,0.61,8.03,-0.39,-3.95,1.46,-1.12,-0.06,0.40,0.62,-0.45,0.51,11.57,-2.82,-4.93,-1.50,-2.02,0.61
53340,0.33,0.59,-0.42,0.61,10.21,4.82,-3.30,1.46,-1.12,-0.06,0.40,0.62,-0.45,0.51,11.57,-2.82,-4.93,-0.45,-0.98,0.31
53360,0.32,0.61,-0.44,0.58,10.21,4.82,-3.30,1.46,-1.12,-0.06,0.39,0.62,-0.47,0.49,11.57,-2.82,-4.93,-0.45,-0.98,0.31
53380,0.32,0.61,-0.44,0.58,8.53,-4.57,-0.93,1.46,-1.12,-0.06,0.39,0.62,-0.47,0.49,11.57,-2.82,-4.93,-0.66,-0.84,0.29
53400,0.30,0.63,-0.47,0.55,8.53,-4.57,-0.93,1.46,-1.12,-0.06,0.38,0.62,-0.48,0.48,11.57,-2.82,-4.93,-0.66,-0.84,0.29
53420,0.30,0.63,-0.47,0.55,8.56,-3.87,0.68,1.46,-1.12,-0.06,0.38,0.62,-0.48,0.48,11.57,-2.82,-4.93,0.08,-0.93,0.26
53440,0.28,0.65,-0.48,0.51,8.56,-3.87,0.68,1.46,-1.12,-0.06,0.37,0.63,-0.50,0.47,11.57,-2.82,-4.93,0.08,-0.93,0.26
53460,0.28,0.65,-0.48,0.51,7.54,1.83,-2.65,1.46,-1.12,-0.06,0.37,0.63,-0.50,0.47,11.57,-2.82,-4.93,-0.09,-1.33,0.47
53480,0.27,0.68,-0.51,0.46,7.54,1.83,-2.65,1.46,-1.12,-0.06,0.35,0.64,-0.52,0.45,11.57,-2.82,-4.93,-0.09,-1.33,0.47
53500,0.27,0.68,-0.51,0.46,11.48,-3.11,-0.12,1.46,-1.12,-0.06,0.35,0.64,-0.52,0.45,11.57,-2.82,-4.93,-0.31,-1.67,0.57
53520,0.25,0.69,-0.53,0.44,11.48,-3.11,-0.12,1.46,-1.12,-0.06,0.32,0.66,-0.53,0.43,11.57,-2.82,-4.93,-0.31,-1.67,0.57
53540,0.25,0.69,-0.53,0.44,11.48,-3.11,-0.12,-1.39,-1.32,0.26,0.32,0.66,-0.53,0.43,11.57,-2.82,-4.93,0.43,-2.21,0.37
53560,0.27,0.68,-0.55,0.41,11.48,-3.11,-0.12,-1.39,-1.32,0.26,0.29,0.67,-0.56,0.39,11.57,-2.82,-4.93,0.43,-2.21,0.37
53580,0.27,0.68,-0.55,0.41,11.48,-3.11,-0.12,-1.70,-0.47,0.29,0.29,0.67,-0.56,0.39,13.84,1.29,-1.18,0.43,-2.21,0.37
53600,0.31,0.65,-0.55,0.42,11.48,-3.11,-0.12,-1.70,-0.47,0.29,0.25,0.69,-0.59,0.34,13.84,1.29,-1.18,0.43,-2.21,0.37
53620,0.31,0.65,-0.55,0.42,11.74,-0.85,10.22,-1.70,-0.47,0.29,0.25,0.69,-0.59,0.34,13.84,1.29,-1.18,-0.42,-3.71,0.58
53640,0.36,0.63,-0.54,0.42,11.74,-0.85,10.22,-1.70,-0.47,0.29,0.22,0.70,-0.63,0.27,13.84,1.29,-1.18,-0.42,-3.71,0.58
53660,0.36,0.63,-0.54,0.42,19.03,4.48,6.32,-1.70,-0.47,0.29,0.22,0.70,-0.63,0.27,27.12,10.05,9.48,-0.42,-3.71,0.58
53680,0.41,0.60,-0.53,0.43,19.03,4.48,6.32,-1.70,-0.47,0.29,0.22,0.69,-0.66,0.18,27.12,10.05,9.48,-0.42,-3.71,0.58
53700,0.41,0.60,-0.53,0.43,20.71,-13.68,-11.69,-1.70,-0.47,0.29,0.22,0.69,-0.66,0.18,11.23,-7.68,-7.11,-0.42,-3.71,0.58
53720,0.43,0.58,-0.51,0.47,20.71,-13.68,-11.69,-1.70,-0.47,0.29,0.19,0.71,-0.65,0.19,11.23,-7.68,-7.11,-0.42,-3.71,0.58
53740,0.43,0.58,-0.51,0.47,18.48,-5.14,-10.54,-1.70,-0.47,0.29,0.19,0.71,-0.65,0.19,11.23,-7.68,-7.11,1.82,-0.48,-0.16
53760,0.44,0.55,-0.47,0.53,18.48,-5.14,-10.54,-1.70,-0.47,0.29,0.19,0.71,-0.64,0.23,11.23,-7.68,-7.11,1.82,-0.48,-0.16
53780,0.44,0.55,-0.47,0.53,12.36,1.49,-8.05,-1.70,-0.47,0.29,0.19,0.71,-0.64,0.23,11.23,-7.68,-7.11,1.37,2.13,-0.22
53800,0.45,0.52,-0.44,0.58,12.36,1.49,-8.05,-1.70,-0.47,0.29,0.22,0.70,-0.61,0.29,11.23,-7.68,-7.11,1.37,2.13,-0.22
53820,0.45,0.52,-0.44,0.58,5.20,-0.35,-7.52,-1.70,-0.47,0.29,0.22,0.70,-0.61,0.29,11.23,-7.68,-7.11,0.72,3.88,-0.68
53840,0.44,0.50,-0.41,0.62,5.20,-0.35,-7.52,-1.70,-0.47,0.29,0.28,0.68,-0.57,0.36,11.23,-7.68,-7.11,0.72,3.88,-0.68
53860,0.44,0.50,-0.41,0.62,2.36,1.37,-7.59,-1.70,-0.47,0.29,0.28,0.68,-0.57,0.36,11.23,-7.68,-7.11,0.54,5.28,-0.79
53880,0.42,0.50,-0.39,0.65,2.36,1.37,-7.59,-1.70,-0.47,0.29,0.36,0.64,-0.52,0.44,11.23,-7.68,-7.11,0.54,5.28,-0.79
53900,0.42,0.50,-0.39,0.65,0.33,1.03,-7.79,-1.70,-0.47,0.29,0.36,0.64,-0.52,0.44,11.23,-7.68,-7.11,-0.30,6.37,-1.11
53920,0.40,0.51,-0.38,0.66,0.33,1.03,-7.79,-1.70,-0.47,0.29,0.45,0.58,-0.47,0.50,11.23,-7.68,-7.11,-0.30,6.37,-1.11
53940,0.40,0.51,-0.38,0.66,0.33,1.03,-7.79,1.26,-0.44,0.37,0.45,0.58,-0.47,0.50,11.23,-7.68,-7.11,-1.62,6.97,-0.68
53960,0.39,0.51,-0.38,0.67,0.33,1.03,-7.79,1.26,-0.44,0.37,0.52,0.50,-0.42,0.55,11.23,-7.68,-7.11,-1.62,6.97,-0.68
53980,0.39,0.51,-0.38,0.67,0.33,1.03,-7.79,0.76,1.41,0.71,0.52,0.50,-0.42,0.55,17.55,-3.24,-14.35,-1.62,6.97,-0.68
54000,0.38,0.49,-0.36,0.70,0.33,1.03,-7.79,0.76,1.41,0.71,0.54,0.46,-0.39,0.59,17.55,-3.24,-14.35,-1.62,6.97,-0.68
54020,0.38,0.49,-0.36,0.70,9.29,5.43,13.40,0.76,1.41,0.71,0.54,0.46,-0.39,0.59,17.55,-3.24,-14.35,-0.19,2.55,0.42
54040,0.37,0.50,-0.36,0.70,9.29,5.43,13.40,0.76,1.41,0.71,0.51,0.49,-0.39,0.59,17.55,-3.24,-14.35,-0.19,2.55,0.42
54060,0.37,0.50,-0.36,0.70,10.41,0.15,2.45,0.76,1.41,0.71,0.51,0.49,-0.39,0.59,5.29,-0.71,-18.14,-0.19,2.55,0.42
54080,0.35,0.52,-0.37,0.68,10.41,0.15,2.45,0.76,1.41,0.71,0.47,0.54,-0.38,0.58,5.29,-0.71,-18.14,-0.19,2.55,0.42
54100,0.35,0.52,-0.37,0.68,13.13,-3.45,-1.00,0.76,1.41,0.71,0.47,0.54,-0.38,0.58,5.29,-0.71,-18.14,3.48,-1.25,-0.45
54120,0.35,0.53,-0.35,0.69,13.13,-3.45,-1.00,0.76,1.41,0.71,0.43,0.59,-0.38,0.57,5.29,-0.71,-18.14,3.48,-1.25,-0.45
54140,0.35,0.53,-0.35,0.69,7.69,5.24,2.56,0.76,1.41,0.71,0.43,0.59,-0.38,0.57,24.75,-0.82,-8.38,3.48,-1.25,-0.45
54160,0.34,0.57,-0.37,0.65,7.69,5.24,2.56,0.76,1.41,0.71,0.40,0.61,-0.40,0.55,24.75,-0.82,-8.38,3.48,-1.25,-0.45
54180,0.34,0.57,-0.37,0.65,11.02,-8.20,-11.31,0.76,1.41,0.71,0.40,0.61,-0.40,0.55,24.75,-0.82,-8.38,-0.14,-2.16,0.36
54200,0.34,0.56,-0.40,0.64,11.02,-8.20,-11.31,0.76,1.41,0.71,0.39,0.62,-0.42,0.53,24.75,-0.82,-8.38,-0.14,-2.16,0.36
54220,0.34,0.56,-0.40,0.64,12.16,-8.55,-5.64,0.76,1.41,0.71,0.39,0.62,-0.42,0.53,24.75,-0.82,-8.38,-0.33,-1.59,0.40
54240,0.31,0.59,-0.40,0.63,12.16,-8.55,-5.64,0.76,1.41,0.71,0.37,0.64,-0.42,0.52,24.75,-0.82,-8.38,-0.33,-1.59,0.40
54260,0.31,0.59,-0.40,0.63,8.46,2.75,-2.69,0.76,1.41,0.71,0.37,0.64,-0.42,0.52,24.75,-0.82,-8.38,1.15,-1.12,0.05
54280,0.30,0.62,-0.41,0.60,8.46,2.75,-2.69,0.76,1.41,0.71,0.36,0.64,-0.44,0.51,24.75,-0.82,-8.38,1.15,-1.12,0.05
54300,0.30,0.62,-0.41,0.60,9.06,-2.11,-2.54,0.76,1.41,0.71,0.36,0.64,-0.44,0.51,24.75,-0.82,-8.38,-1.02,-0.98,0.40
54320,0.28,0.64,-0.43,0.57,9.06,-2.11,-2.54,0.76,1.41,0.71,0.35,0.65,-0.45,0.50,24.75,-0.82,-8.38,-1.02,-0.98,0.40
54340,0.28,0.64,-0.43,0.57,8.04,-4.57,-1.23,0.76,1.41,0.71,0.35,0.65,-0.45,0.50,8.66,-1.44,-1.75,-1.02,-0.98,0.40
54360,0.27,0.66,-0.45,0.53,8.04,-4.57,-1.23,0.76,1.41,0.71,0.34,0.66,-0.46,0.48,8.66,-1.44,-1.75,-1.02,-0.98,0.40
